"1012.0"	"489.0"
"1014.0"	"494.0"
"1017.0"	"498.0"
"1018.0"	"504.0"
"1021.0"	"512.0"
"1021.0"	"518.0"
"1018.0"	"522.0"
"1013.0"	"524.0"
"1006.0"	"525.0"
"1001.0"	"524.0"
"994.0"	"522.0"
"988.0"	"521.0"
"980.0"	"518.0"
"976.0"	"516.0"
"1006.0"	"486.0"
"1001.0"	"473.0"
"985.0"	"453.0"
"976.0"	"430.0"
"961.0"	"406.0"
"941.0"	"380.0"
"921.0"	"346.0"
"904.0"	"325.0"
"889.0"	"294.0"
"874.0"	"278.0"
"861.0"	"261.0"
"844.0"	"238.0"
"826.0"	"225.0"
"808.0"	"208.0"
"790.0"	"200.0"
"761.0"	"190.0"
"738.0"	"181.0"
"713.0"	"176.0"
"686.0"	"174.0"
"665.0"	"173.0"
"642.0"	"176.0"
"613.0"	"180.0"
"594.0"	"190.0"
"574.0"	"200.0"
"557.0"	"212.0"
"540.0"	"224.0"
"516.0"	"238.0"
"497.0"	"257.0"
"481.0"	"269.0"
"468.0"	"284.0"
"453.0"	"300.0"
"436.0"	"322.0"
"424.0"	"338.0"
"412.0"	"354.0"
"404.0"	"365.0"
"396.0"	"380.0"
"389.0"	"392.0"
"377.0"	"410.0"
"362.0"	"432.0"
"352.0"	"453.0"
"341.0"	"469.0"
"332.0"	"488.0"
"321.0"	"510.0"
"302.0"	"536.0"
"293.0"	"553.0"
"276.0"	"582.0"
"258.0"	"612.0"
"964.0"	"508.0"
"941.0"	"497.0"
"925.0"	"480.0"
"909.0"	"469.0"
"893.0"	"457.0"
"881.0"	"441.0"
"866.0"	"425.0"
"852.0"	"410.0"
"840.0"	"393.0"
"821.0"	"370.0"
"802.0"	"345.0"
"781.0"	"320.0"
"765.0"	"304.0"
"740.0"	"289.0"
"713.0"	"278.0"
"685.0"	"273.0"
"661.0"	"274.0"
"632.0"	"282.0"
"605.0"	"290.0"
"584.0"	"302.0"
"561.0"	"320.0"
"536.0"	"340.0"
"513.0"	"370.0"
"488.0"	"400.0"
"469.0"	"429.0"
"456.0"	"448.0"
"441.0"	"469.0"
"422.0"	"497.0"
"409.0"	"518.0"
"394.0"	"544.0"
"372.0"	"570.0"
"357.0"	"593.0"
"342.0"	"610.0"
"329.0"	"626.0"
"317.0"	"646.0"
"302.0"	"665.0"
"288.0"	"686.0"
"240.0"	"634.0"
"232.0"	"646.0"
"216.0"	"664.0"
"205.0"	"682.0"
"192.0"	"701.0"
"173.0"	"724.0"
"154.0"	"744.0"
"136.0"	"762.0"
"116.0"	"782.0"
"98.0"	"798.0"
"72.0"	"814.0"
"45.0"	"832.0"
"274.0"	"704.0"
"261.0"	"720.0"
"248.0"	"737.0"
"229.0"	"750.0"
"212.0"	"772.0"
"189.0"	"786.0"
"168.0"	"802.0"
"144.0"	"822.0"
"122.0"	"832.0"
"105.0"	"841.0"
"88.0"	"848.0"
"70.0"	"850.0"
"54.0"	"857.0"
"37.0"	"858.0"
"22.0"	"858.0"
"13.0"	"861.0"
"4.0"	"860.0"
"8.0"	"857.0"
"13.0"	"854.0"
"18.0"	"852.0"
"26.0"	"848.0"
"40.0"	"836.0"
"34.0"	"841.0"
